PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
XSTOA,8/5k2/p1PBnPp1/3rP3/8/4K3/8/8 b - - 2 51,d5d6 e5d6 f7e8 f6f7 e8d8 e3d3 d8c8 d3c4 g6g5 c4d5 e6f8 d5c5 g5g4 c5b6 g4g3 d6d7,2812,119,88,1086,advancedPawn crushing endgame hangingPiece veryLong,https://lichess.org/uyIMJaBU/black#102,
p5LIi,2r3k1/pp3ppp/3Q4/q7/4PP2/2N1n3/PPP3PP/3R2K1 w - - 1 20,c3d5 e3d1 b2b4 a5a3 d5e7 g8h8,2811,95,80,125,advantage endgame hangingPiece long,https://lichess.org/z9jE5cLG#39,
7Pt81,2r1rk2/p2bq1p1/4n1p1/1p1BNpP1/3p4/6P1/PP3PQ1/4R1K1 b - - 7 31,e7g5 e5d7 f8e7 f2f4 c8c2 e1e6 e7d7 d5c6 d7c7 g2c2 g5g3 c6g2,2811,108,88,823,crushing discoveredAttack hangingPiece middlegame veryLong,https://lichess.org/PLrhGaII/black#62,
Jw0wi,8/8/1NQ2p1k/6p1/3b1q2/1P6/P5B1/2R4K w - - 0 35,c6e4 f4c1 h1h2 d4e5 h2h3 c1d1 g2h1 d1g1,2811,107,86,355,crushing endgame exposedKing hangingPiece veryLong,https://lichess.org/OsjqHPFk#69,
nq49V,1rb1k2r/1q6/2p3pp/2B1bP2/2B1p3/Q7/P1P4P/5RK1 b k - 0 26,e5h2 g1h2 b7b2 a3g3,2811,105,91,428,crushing hangingPiece middlegame short,https://lichess.org/XxYxlu13/black#52,
PT3Jb,1r3rk1/p2n1pbp/6p1/2pBp2q/Q7/2B1PP2/PP3P1P/R1R2K2 b - - 5 20,h5h2 a4d7 e5e4 d7g4,2811,128,89,642,advantage hangingPiece master middlegame short,https://lichess.org/cCMvZb9g/black#40,
3blcK,r2q2k1/p1pn1pp1/2b4p/3pQ3/7B/2PB4/P1P2PPP/1R4K1 w - - 5 17,e5f5 d8h4 f5h7 g8f8 b1e1 f7f5 e1e6 d7f6,2810,108,91,859,advantage hangingPiece middlegame quietMove veryLong,https://lichess.org/YySI9Chz#33,Scotch_Game Scotch_Game_Schmidt_Variation
6yioV,8/1NPk4/6p1/3Pp3/5p2/6p1/5P2/3K4 w - - 1 45,c7c8q d7c8 b7d6 c8c7 d6b5 c7b6 b5c3 g3g2,2810,111,91,133,advancedPawn crushing endgame hangingPiece veryLong,https://lichess.org/lOR6qbt0#89,
RUr1p,3r3k/4rbpp/1pPp1p2/8/1n4PN/1N5P/1P1R1P2/5RK1 w - - 0 28,f1c1 f7b3 c6c7 d8c8 d2d6 b3g8,2810,115,91,1230,advantage defensiveMove hangingPiece long middlegame,https://lichess.org/jIAPkxpq#55,
qPiFV,2r2q2/5Bp1/k1p1p3/Pp1pP1Pp/1P1P3P/8/R4p2/2QK4 w - - 0 44,d1e2 f8f7 e2f1 c6c5 a2f2 f7g6 d4c5 g6d3 f1g1 d3g3 f2g2 g3h4 c1d2 c8f8,2809,104,74,164,advantage defensiveMove endgame exposedKing hangingPiece veryLong,https://lichess.org/hh7IWx0j#87,
apEI2,4k2r/1b3ppp/p7/q2P1PP1/2p4P/8/1bP3Q1/1K1RR3 b k - 1 26,e8f8 b1b2 a5b4 b2c1 c4c3 d1d4,2809,118,86,312,advantage hangingPiece long middlegame,https://lichess.org/4Y7Q4r9R/black#52,
XI9nN,8/1P6/r1R5/6p1/4rk2/1KP5/8/8 b - - 0 56,e4e8 c6a6 e8b8 a6b6 g5g4 b3c4,2809,103,91,619,crushing defensiveMove endgame hangingPiece long quietMove rookEndgame,https://lichess.org/jDXdmBbT/black#112,
eO2OG,8/8/7b/P6P/2Np4/1k2pP2/4K3/8 w - - 0 62,a5a6 b3c4 f3f4 h6f8 a6a7 d4d3,2809,110,90,275,crushing endgame hangingPiece long quietMove,https://lichess.org/mjcWEd8x#123,
pHwoD,2k1r2r/pp6/1qp1NQ1n/6p1/1P4n1/P1NP2P1/2P3PP/R4R1K w - - 1 21,f6g5 e8e6 h2h3 g4f2 f1f2 b6f2,2808,93,87,280,crushing hangingPiece long middlegame,https://lichess.org/06idRBdv#41,
yM6yC,7r/1p6/5p1k/P2Q1npP/3P4/P1r5/3B1P2/1qN1K2R w K - 0 31,d2c3 b1c1 e1e2 f5g3,2808,111,90,776,crushing fork hangingPiece middlegame short,https://lichess.org/zQQ2aWqL#61,
JJ0om,r1bq3k/ppp1br2/4p1B1/3nP3/2pP3P/P1N5/1P3PP1/n1BQK2R b K - 0 15,a1c2 g6c2 d8g8 c3d5 e6d5 d1h5 f7h7 c2h7 g8h7 h5e8,2807,113,88,757,crushing exposedKing hangingPiece kingsideAttack middlegame veryLong,https://lichess.org/bJD5z90j/black#30,Indian_Defense Indian_Defense_Anti-Nimzo-Indian
r3Wr2,2k5/p1p1b1Q1/1p2n2n/8/3BP3/PP3KNq/8/6R1 w - - 6 39,g7e7 e6d4 f3f4 h3h2 g1d1 h2f2 f4g5 h6f7 g5g4 f2f3,2806,109,84,542,advantage hangingPiece middlegame veryLong,https://lichess.org/RlMhGxXY#77,
9j52G,8/P3rp2/2K5/5kp1/8/8/8/R7 b - - 2 43,e7a7 a1a7 g5g4 c6d5 f5f4 d5d4 f7f5 d4d3 f4f3 d3d2,2804,104,87,639,crushing defensiveMove endgame hangingPiece rookEndgame veryLong,https://lichess.org/cSjeZi6i/black#86,
jApCu,8/6p1/r2pR3/Pp1P4/4PPk1/4K1P1/P7/8 w - - 1 42,e6d6 a6d6 e3d4 d6a6 e4e5 a6a5 d5d6 g4f5 d6d7 a5a2 g3g4 f5e6 d7d8n e6d7,2804,99,76,259,crushing endgame hangingPiece rookEndgame veryLong,https://lichess.org/Yi0GaYbs#83,
T3YcG,5r1k/p2p2pp/b4q2/1p1B1pN1/1P6/P7/2P3PP/R3QK2 w - - 2 25,e1h4 f6a1 f1e2 h7h6 g5f7 h8h7,2804,130,91,1971,advantage defensiveMove hangingPiece long middlegame,https://lichess.org/eWCNfCBj#49,
rhbma,5r1k/p2Rn2p/8/2p2pP1/2B1p3/2b5/Pr3N2/2K4R b - - 1 31,b2f2 d7e7 c3g7 g5g6 h7h6 c1d1,2804,115,91,1230,crushing defensiveMove hangingPiece long middlegame pin,https://lichess.org/BnwYHrj1/black#62,
1Hkik,q4rk1/4bpp1/7p/1p2PN2/3p1P2/1n1P4/1PNB2bP/3Q1RK1 b - - 0 21,b3d2 f5e7 g8h7 f1f2 f8e8 f2g2 d2f3 g1f2,2804,94,94,1166,advantage hangingPiece middlegame veryLong,https://lichess.org/W04kkTi9/black#42,
35FAc,8/1p6/2n1pk1K/2Pp1p2/B2Pp3/4P1P1/7P/8 b - - 0 46,c6d4 e3d4 e6e5 h2h3 f5f4 g3g4,2803,113,88,546,crushing defensiveMove endgame hangingPiece long quietMove,https://lichess.org/Y4qIpl8m/black#92,
PWi6P,4r1k1/2p2Np1/p1Q1Pqnp/1p2R3/8/P4pPP/1P3P2/6K1 b - - 4 36,g6e5 c6e8 g8h7 h3h4 f6f5 f7g5 h6g5 e8h5 h7g8 e6e7,2802,90,93,267,advancedPawn clearance crushing endgame hangingPiece quietMove veryLong,https://lichess.org/0MWcR4TX/black#72,
9NUtL,5n2/2k5/4p2P/1b1pP1N1/p2P3R/r1p2B2/5K2/8 w - - 0 45,g5e6 f8e6 h6h7 c3c2 h4h1 e6g5,2801,95,91,388,advancedPawn advantage endgame hangingPiece long master,https://lichess.org/JhO80bou#89,
rGO73,8/8/p5pk/K6p/P6r/8/R7/8 b - - 1 49,h4a4 a5a4 h6g5 a4b3 h5h4 b3c2 h4h3 c2d1,2801,91,91,2915,crushing defensiveMove endgame hangingPiece master rookEndgame veryLong,https://lichess.org/dziBpf5S/black#98,
ORljx,5rk1/4Rpq1/p5p1/1p1b2Np/2p2Q2/2n4P/P1B2PP1/6K1 b - - 3 32,c3e2 e7e2 g7a1 g1h2 a1f1 e2e4 d5e4 g5e4 f1a1 e4f6 g8g7 f6h5 g7g8 h5f6,2801,92,77,139,advantage hangingPiece kingsideAttack middlegame veryLong,https://lichess.org/sKSnvkiw/black#64,
pFRfF,8/8/3p2p1/1RbPk3/p7/3K1P2/P7/8 w - - 0 41,b5c5 d6c5 d3c4 e5d6 f3f4 a4a3 c4b3 d6d5 b3a3 d5e4 a3b3 e4d3,2801,93,91,1501,crushing defensiveMove endgame hangingPiece veryLong zugzwang,https://lichess.org/5Y1a922Z#81,
Du0pG,2Rr4/3P1pk1/pN5p/n6p/Pr6/1p4P1/3R2KP/8 b - - 2 37,b4b6 c8d8 a5c6 d2d6 b3b2 d8g8,2801,92,91,2522,crushing endgame hangingPiece long,https://lichess.org/5laiwKzw/black#74,
YvvIV,1n3rk1/Qbq1bppp/p3pn2/4N3/3P4/pBN5/1BP2PPP/R3K2R w KQ - 0 16,b2a3 c7c3 e1e2 b8c6 e5c6 b7c6,2801,104,87,204,advantage fork hangingPiece long middlegame,https://lichess.org/9rIu5c5i#31,Sicilian_Defense Sicilian_Defense_Modern_Variations
GMoeg,3rr1k1/1p3pp1/1qn1bb1p/pN6/P2p4/1NP3P1/1P1Q1PP1/1B1RR1K1 w - - 0 21,c3d4 e6b3 d2d3 e8e1 d1e1 b3e6 d4d5 g8f8 d3a3 f6e7,2801,105,79,137,advantage discoveredAttack hangingPiece master middlegame quietMove veryLong,https://lichess.org/0HUGhDcE#41,
LKV7s,RQ6/5ppk/1p4bp/3p4/4r1PK/1q5P/8/5B2 b - - 4 40,g6h5 h4h5 e4e5 b8e5 b3f3 a8a2,2801,116,91,1404,crushing defensiveMove endgame hangingPiece long,https://lichess.org/haW4YTEw/black#80,
wDKOG,2r2rk1/5pp1/7p/3pP3/3NbPQ1/q1P1R2P/6PK/2R5 w - - 5 30,e5e6 a3c1 e3g3 g7g6 e6f7 g8h7 f4f5 c1g5 g4g5 h6g5,2800,99,92,948,crushing hangingPiece middlegame quietMove veryLong,https://lichess.org/Yfupj71I#59,
ag1jq,r1b2rk1/pp2qpp1/2nbpn2/3pN1N1/3P1B2/2P4Q/PP3PPP/R3K2R b KQ - 5 14,c6d4 c3d4 d6e5 d4e5 e7b4 f4d2 b4b2 d2c3 b2c2 e5f6 e6e5 h3g3,2800,106,78,315,advantage hangingPiece middlegame veryLong,https://lichess.org/3yhUOgJc/black#28,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
kFjN8,8/8/p2k4/6P1/6K1/r4B2/4P3/8 b - - 2 43,a3f3 e2f3 a6a5 g4h5 a5a4 g5g6 a4a3 g6g7 a3a2 g7g8q a2a1q g8f7,2800,104,76,387,advancedPawn advantage defensiveMove endgame hangingPiece promotion veryLong,https://lichess.org/XTLGdvhS/black#86,
mGzO0,8/6p1/R2n2p1/1p1k4/2p2KP1/2P5/2P5/8 w - - 1 42,a6d6 d5d6 f4e4 g6g5 e4d4 d6c6,2800,114,84,314,crushing defensiveMove endgame hangingPiece long quietMove,https://lichess.org/FGbvWTqq#83,
pJ4JU,8/8/4bK2/p2kp3/3p4/P7/8/3R4 b - - 4 56,d5e4 f6e6 d4d3 a3a4 e4d4 e6f5 e5e4 f5f4 e4e3 f4f3 d3d2 f3e2,2800,96,92,402,crushing endgame hangingPiece quietMove veryLong zugzwang,https://lichess.org/mVvYXJaW/black#112,
VAXkF,5k2/2R1n3/4K1p1/p2r2P1/1p6/8/8/8 b - - 0 43,e7f5 e6d5 a5a4 c7a7 a4a3 d5e5 f8e8 a7a4,2799,116,89,1314,crushing endgame hangingPiece veryLong,https://lichess.org/3l4Ffr03/black#86,
HRCrW,B2q2k1/p6p/1p4b1/n7/2Nb4/B1p3P1/P6P/4RQK1 w - - 2 24,g1g2 d8a8 g2h3 a8c8 g3g4 h7h5,2799,86,91,121,advantage hangingPiece long middlegame,https://lichess.org/42OTDDSU#47,
2f9KL,r1bqk2r/pp3ppp/2pbpn2/6B1/P2P4/2PB4/2Q1NPPP/R4RK1 b kq - 6 12,d6h2 g1h2 f6g4 h2g3 d8g5 f2f4 g5d5 c3c4 g4e3 c4d5 e3c2 d3c2,2799,124,91,972,advantage hangingPiece middlegame veryLong,https://lichess.org/jDfzUynh/black#24,Slav_Defense Slav_Defense_Other_variations
JAkXT,8/4kPR1/2p3K1/p7/8/8/8/2r5 w - - 0 60,f7f8q e7f8 g7a7 c1f1 a7c7 a5a4,2799,111,90,1244,crushing defensiveMove endgame hangingPiece long quietMove,https://lichess.org/H0KpSTLB#119,
D6jhi,r3k2r/pp3pp1/2n1p3/1B2P2p/Q7/P1q1bNnP/6PK/R3R3 b kq - 3 22,e3f4 a4f4 g3f5 f4a4 e8g8 a1c1 c3a5 b5c6 a5a4 c6a4,2799,104,94,160,advantage hangingPiece middlegame veryLong,https://lichess.org/Ofqzgpel/black#44,
glevx,r3r1k1/ppp2bpp/8/2n2NP1/q1P4P/P2PP3/1b1Q2B1/1K1R1N1R w - - 0 26,d2b2 a4d1 b1a2 e8e5 f1d2 c5d3,2799,120,89,614,advantage hangingPiece long middlegame queensideAttack,https://lichess.org/FXM3JqvZ#51,
oyrIN,6k1/5p2/5r2/3p2pp/P3p1qP/1P2P1P1/2rPRPK1/R2Q4 w - - 0 33,d1c2 g4e2 a1f1 g5h4 g2g1 e2g4,2799,109,85,397,advantage endgame hangingPiece long,https://lichess.org/nOAJli6L#65,
FtQtn,N1k4r/pp1nppb1/2p2np1/4q2p/P7/3B1Q2/2P2PPP/1R1R2K1 w - - 0 18,b1b7 c8b7 d3a6 b7a6 f3c6 a6a5 a8c7 h8b8,2799,118,89,313,advantage defensiveMove hangingPiece middlegame veryLong,https://lichess.org/jpXBPs8L#35,Pirc_Defense Pirc_Defense_Classical_Variation
3duvU,r2qk2r/pQ1n2bp/3P1pp1/4pnB1/2B5/8/PPP2PPP/R3R1K1 w kq - 0 15,e1e5 d7e5 a1e1 e8f8 e1e5 f5d6,2799,95,92,1381,advantage hangingPiece long middlegame,https://lichess.org/XsA8gtyy#29,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
73Wsh,6k1/p4r2/b3p3/q2pb1p1/2p1P3/2N2Q1R/P1PK2P1/1R6 w - - 0 29,h3h8 g8h8 f3h5 h8g8 h5g5 e5g7,2798,108,95,578,advantage hangingPiece long middlegame,https://lichess.org/rFg7ChzA#57,
wi1DW,5r1k/pbq3rp/1pnbRp1N/5p1Q/3p1P2/2PB3R/PP1B2PP/6K1 b - - 0 20,g7g2 g1g2 c6d8 g2f1 d8e6 h6f5,2798,120,89,1381,advantage hangingPiece long middlegame,https://lichess.org/kqBTuIT2/black#40,
tvADi,8/p7/2P1k3/PP1n1p2/4pK1P/2B5/8/8 w - - 1 54,f4g3 d5c3 b5b6 a7b6 a5b6 e6d6 c6c7 d6d7 h4h5 c3d5 h5h6 f5f4,2798,106,91,416,crushing endgame hangingPiece veryLong,https://lichess.org/FBs268b6#107,
bF2MV,r2q1bnr/ppp2k1p/6p1/1b2Q3/4P3/8/PPP2PPP/RNB1K2R b KQ - 0 10,b5a6 e5h8 g8f6 b1c3 d8d6 c1g5,2798,100,93,632,advantage hangingPiece long opening quietMove,https://lichess.org/9Ix6vCiD/black#20,Zukertort_Opening Zukertort_Opening_Black_Mustang_Defense
EDoli,6rk/6q1/5r2/p2p4/1p1P4/1P1BBP2/P1Q3Pb/R4K2 b - - 0 25,f6f3 g2f3 g7g3 c2e2,2798,103,84,265,advantage hangingPiece middlegame short,https://lichess.org/oSDGGcMz/black#50,
9Exe6,5r2/4Kp1k/5Rpq/3PQ3/5PP1/8/8/3r4 b - - 7 43,d1a1 e5a1 h6g7 a1h1 h7g8 g4g5 f8a8 h1h6,2798,123,91,411,crushing endgame hangingPiece master quietMove veryLong,https://lichess.org/ZDKEDqjA/black#86,
eUTnA,8/6k1/p3P2p/1p2K3/1Pb1B3/P3PP2/8/6r1 b - - 6 51,c4d3 e4d3 g1g5 d3f5 h6h5 f3f4 g5g3 f5e4 g3e3 f4f5 h5h4 f5f6,2798,99,91,769,crushing endgame hangingPiece quietMove veryLong,https://lichess.org/mItMTuX5/black#102,
b68vG,Q7/pppbkp2/3p4/n7/2BP2p1/2PN2q1/PP6/RNK5 w - - 1 21,c4b3 g3d3 b1d2 d3e3,2798,118,90,794,advantage hangingPiece middlegame short,https://lichess.org/ih6T9P4Z#41,
erZpw,8/8/8/2P1R3/6p1/7p/2R2KrP/7k w - - 11 55,f2f1 g2c2 e5e4 c2c1 f1e2 g4g3,2798,100,85,288,advantage endgame exposedKing hangingPiece long rookEndgame,https://lichess.org/houWMehZ#109,
iduuy,3r1rk1/ppq1b1pp/4Pp2/3p4/8/2PB1Q2/P1P2PPP/R3R1K1 w - - 1 15,d3h7 g8h7 f3h5 h7g8 e1e3 c7f4 e3g3 f4e4 g3h3 e4e6,2798,109,90,1507,advantage hangingPiece master middlegame veryLong,https://lichess.org/uqbY6fwD#29,Russian_Game Russian_Game_Modern_Attack
xExPd,8/5r1p/6p1/p5N1/1p6/8/P3K2k/6R1 w - - 8 48,g5f7 h2g1 f7g5 a5a4 e2d3 h7h5 d3c4 b4b3 a2b3 a4b3 c4b3 g1g2,2798,88,93,846,crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/8Rpbycl5#95,
c7Cbd,r2q3r/1pp2kpp/p1p5/4Pn2/2P5/1Pb2Q2/P4PPP/R1B2RK1 b - - 1 15,c3a1 f3f5 f7e8 c1a3 d8c8 e5e6 a1f6 f1d1,2798,105,89,1304,crushing defensiveMove hangingPiece middlegame quietMove veryLong,https://lichess.org/B1dYTxS1/black#30,Ruy_Lopez Ruy_Lopez_Exchange_Variation
AG4h7,6Q1/8/3p3p/2r1bp2/2P1k3/6P1/P5RK/3q4 b - - 0 41,c5c4 g8c4 e4e3 c4c2 d1c2 g2c2,2798,102,87,534,crushing endgame hangingPiece long master,https://lichess.org/gMdzxEil/black#82,
qC2Jk,1r3r2/2pqnpkp/1b1p1n1B/1p2p3/4P3/1BPP1Q1P/1P3PP1/R3R1K1 b - - 1 20,g7h6 f3f6 e7g6 g2g4 d7e7 g4g5 h6h5 f6g7 e7g5 g1h1,2798,110,87,470,crushing defensiveMove exposedKing hangingPiece middlegame quietMove veryLong,https://lichess.org/ExBryf74/black#40,
N8NKV,1k6/8/p7/1p3Nb1/3PPpp1/7p/PP1R1P1K/2r2N2 w - - 3 40,e4e5 c1f1 f2f3 f1f3 d4d5 f3f1 d5d6 f1e1,2798,113,90,1026,advantage endgame hangingPiece quietMove veryLong,https://lichess.org/5MMSdGxT#79,
qxNzC,r5k1/p3Br1p/n2P2p1/2pQ4/NpP1R3/8/P3KPq1/8 b - - 1 24,b4b3 d5a8 a6b8 e7f6 g2e4 a8e4,2798,110,90,1672,crushing hangingPiece long master masterVsMaster middlegame pin quietMove,https://lichess.org/akoRX79t/black#48,
cCsWh,3r1rk1/6p1/2pq3p/4p3/8/2NP2Pb/PPP2P2/R1B1Q2K b - - 0 21,f8f2 e1f2 d8f8 f2e2 d6g6 c1e3,2798,103,86,397,advantage hangingPiece long middlegame,https://lichess.org/vkUsTFtR/black#42,
DvYvm,8/8/p3kB2/2P1p3/1K2P3/P7/6b1/8 w - - 1 53,c5c6 e6f6 c6c7 g2h3 b4c5 f6g5 c5b6 h3c8,2798,91,86,230,bishopEndgame crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/Dcv02wTc#105,
OKyS0,r1bqnr1k/pp2np2/2pp1N1p/3PP2Q/7B/3B4/PP3PPP/R3b1K1 b - - 3 19,e1f2 g1f2 d8b6 f2f3 e7g8 f6g8 c8g4 h5g4 f8g8 g4f4 g8g7 h4f6 h8g8 f6g7,2798,97,72,96,advantage hangingPiece middlegame pin veryLong,https://lichess.org/eWfoWfz5/black#38,Italian_Game Italian_Game_Classical_Variation
xRDGm,8/6p1/5k2/8/1n6/1PKp3N/8/8 b - - 0 50,f6f5 c3b4 g7g5 h3f2 g5g4 f2g4 f5g4 b4c3,2798,105,90,468,crushing endgame hangingPiece knightEndgame veryLong,https://lichess.org/mvllma5J/black#100,
xUFUF,8/3k4/6K1/5P2/5RP1/8/5r2/8 w - - 3 43,f5f6 f2f4 g4g5 f4g4 f6f7 d7e7,2798,112,89,254,crushing endgame hangingPiece long master rookEndgame,https://lichess.org/EiuMkbTd#85,
D90FH,8/1p6/pPp5/2P2k1p/1P2RP1P/5Kr1/8/8 w - - 1 49,f3g3 f5e4 f4f5 e4f5 g3f3 f5e5 f3e3 e5d5 e3f4 d5c4 f4e5 a6a5 b4a5 c4c5 a5a6 c5b6,2798,98,87,272,crushing deflection endgame hangingPiece veryLong zugzwang,https://lichess.org/ivdz7Pje#97,
5bqDr,5r2/5p1k/p1r2Qpb/2pqP3/3p3P/1P4PB/P3RP1K/2R5 w - - 7 30,e5e6 h6c1 e6e7 c6f6 e7f8q c1h6 f8e7 d4d3,2797,103,84,614,crushing hangingPiece middlegame veryLong,https://lichess.org/ORbAhiCO#59,
ofwfT,3r4/1b5p/2PP2p1/6P1/1P2k2P/4pp2/8/2R1K3 b - - 1 46,d8a8 c6b7 f3f2 e1f1 a8b8 c1c7 e4d3 c7e7 e3e2 e7e2,2797,98,86,291,advancedPawn crushing endgame hangingPiece veryLong,https://lichess.org/ywLmFFDx/black#92,
eyepW,r5k1/7p/4p1p1/3pqpP1/2p5/Pr2P3/1PQ2PP1/RK2R3 b - - 1 36,c4c3 c2b3 a8b8 b3a4,2797,120,89,560,crushing defensiveMove endgame hangingPiece short,https://lichess.org/nphksUgt/black#72,
fMMyy,rq6/1p1R3p/pr1b1pk1/8/P7/5nB1/5P1P/3Q1R1K b - - 7 30,d6g3 d1f3 b8f4 f3d5 a8f8 f1g1 g6h6 h2g3,2797,106,80,274,crushing hangingPiece middlegame pin veryLong,https://lichess.org/YV3lv655/black#60,
esmN9,6r1/pp3R2/8/8/5P1k/P3n1p1/1P3K1B/8 w - - 0 36,f2e3 g3h2 e3f2 g8c8 f2g2 c8c2 g2h1 c2b2,2797,114,90,1079,advancedPawn crushing endgame hangingPiece quietMove veryLong,https://lichess.org/9iMIUqHd#71,
SfnR4,rn3rk1/pp1bbppp/5n2/qB1p2B1/P2N4/2N5/1PP2PPP/R2Q1RK1 w - - 3 11,c3d5 f6d5 d4b3 a5d8 d1d5 d7b5 d5b5 e7g5,2797,108,90,1838,advantage hangingPiece opening quietMove veryLong,https://lichess.org/1zHZvKeu#21,French_Defense French_Defense_Knight_Variation
dsTz5,5n2/p7/2p5/P7/3PK2N/6p1/5k2/8 b - - 3 48,f8g6 h4g6 a7a6 g6f4 g3g2 d4d5 c6d5 e4d5,2797,103,90,1069,crushing endgame hangingPiece knightEndgame quietMove veryLong zugzwang,https://lichess.org/6KKF4xpK/black#96,
G0yYx,8/7K/kp5P/pR1P4/2P5/1P6/8/7r w - - 5 65,c4c5 a6b5 c5c6 h1e1,2797,98,93,147,crushing defensiveMove endgame hangingPiece master rookEndgame short,https://lichess.org/rvnTXla1#129,
M70v3,1r1q1rk1/p6p/1p3bp1/4P3/4B3/2P3Qb/PP1B2PP/5RK1 b - - 0 21,f6e5 g3e5 f8f1 g1f1 h3g2 e4g2,2797,99,88,50,advantage hangingPiece long middlegame,https://lichess.org/50uOSc4W/black#42,
4a222,8/8/6kB/pb3p2/5P1K/6P1/P7/8 w - - 0 46,a2a3 g6h6 g3g4 h6g6 h4g3 b5c6 g4f5 g6f5 g3f2 f5e4 f2e2 e4d4 f4f5 d4c3,2797,109,91,1012,bishopEndgame crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/NNnq73Gc#91,
LcLII,r1bqk1nr/pp1nb1pp/2p5/4p3/4P3/2NB1N2/PPP3PP/R1BQ1RK1 w kq - 0 10,f3e5 d7e5 d1h5 e5g6 e4e5 d8d4 g1h1 d4g4 h5g4 c8g4,2797,94,92,957,advantage hangingPiece opening veryLong,https://lichess.org/3GpxBAsi#19,Pirc_Defense Pirc_Defense_Other_variations
ud4sO,5k2/3q1pp1/4b3/2ppP2r/3p1R2/1P1P1N2/r1P2QPP/5RK1 w - - 1 28,f3g5 h5g5 f2h4 g5e5,2796,122,89,752,advantage hangingPiece master middlegame short,https://lichess.org/cAWCtt6c#55,
DlNBu,rn5k/pp3p1p/1qpnrPp1/3p4/3P2P1/2NQ3R/PP2N2P/5R1K w - - 2 23,h3h7 h8h7 d3h3 h7g8 h3h6 d6e8 f1f3 b6d8 g4g5 e8f6 g5f6 e6f6 f3h3 f6f1 e2g1 d8f6,2796,110,91,450,advantage clearance hangingPiece middlegame veryLong,https://lichess.org/MsWt5QAU#45,
W958D,8/2k5/p3K3/P3Nppp/1P5n/5P1P/8/8 b - - 1 52,h4f3 e5f3 g5g4 f3h2,2796,102,90,627,crushing endgame hangingPiece knightEndgame short,https://lichess.org/n6BMiOB1/black#104,
4QdQy,4r2k/p1p1P1pp/3b4/4pr2/2Q3Pq/1P6/P4P2/R1B2RK1 b - - 0 22,d6e7 g4f5 e5e4 c4c7,2796,100,90,753,crushing hangingPiece middlegame short,https://lichess.org/hKP1KUXk/black#44,
xPSVG,6r1/4pp1k/b4bN1/p1q1n2P/Pp1pP3/1B1P2Q1/1P1B4/5RK1 w - - 2 30,f1f6 e7f6 g3f4 c5f8,2796,116,90,846,advantage defensiveMove hangingPiece master middlegame pin short,https://lichess.org/YimJQ9u0#59,
Qaqq7,3N2k1/6pp/2P2p2/8/3N4/4p2P/2r2bPK/8 b - - 2 44,g8f8 d4c2 f8e7 c6c7 e7d7 c2d4 d7c7 d8e6 c7d6 e6g7 d6d5 d4e2,2796,92,73,149,advancedPawn crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/Itvb8sNy/black#88,
al1uv,8/8/4p3/3p4/3P2Bk/7P/7r/2K5 b - - 3 60,h2e2 g4e2 h4g5 h3h4,2796,109,90,482,crushing endgame hangingPiece short,https://lichess.org/3tZkpBjJ/black#120,
fbpDm,r1b2rk1/1pb1q2p/p1np1pB1/2p1P3/5P2/2P1B3/P1QN2PP/R4RK1 w - - 1 17,e5f6 e7e3 g1h1 e3e6 g6h7 g8h8,2796,118,90,1164,advantage hangingPiece long middlegame,https://lichess.org/y0mVUV4a#33,Nimzo-Indian_Defense Nimzo-Indian_Defense_Three_Knights_Variation
ufLOd,3b4/p2b1k2/3n1p2/2B2p2/1r6/4R3/P1r5/K2R4 b - - 1 42,d6c4 d1d7 d8e7 e3e7 f7g6 e7g7 g6h6 g7g1,2796,114,85,395,crushing defensiveMove fork hangingPiece middlegame veryLong,https://lichess.org/ahHI7EjS/black#84,
GyTLC,1r6/2p3k1/4p1P1/4PpR1/ppPPb3/4P3/PK1Q4/3B3r w - - 0 37,d2f2 h1d1 g5g1 d1g1 f2g1 b8h8 g1g5 h8h1 g5e7 g7g6 e7b4 h1b1 b2c3 b1b4,2796,99,83,174,crushing endgame hangingPiece quietMove skewer veryLong,https://lichess.org/MmPkhqtV#73,
3eU4c,8/6p1/2p4p/2k2r1P/5PK1/1p6/4R3/8 b - - 1 48,c5b4 g4f5 c6c5 e2g2 c5c4 f5e4,2796,99,77,196,crushing defensiveMove endgame hangingPiece long rookEndgame,https://lichess.org/cGvEQneh/black#96,
ZVWBX,7r/5pbp/p1PQ2p1/4r2k/4P1R1/3PKP2/PP5q/2R5 b - - 1 29,e5e4 d3e4 g7h6 f3f4 h5g4 d6d1 g4h4 d1f3,2796,121,91,1410,crushing defensiveMove hangingPiece middlegame veryLong,https://lichess.org/9kNxpxEf/black#58,
